"행정구역별(읍면동)","성별","연령별",2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022
"행정구역별(읍면동)","성별","연령별",1세 이상 인구,비이동자,총이동자,시도내이동자 - 계,시도내이동-시군구내이동자,시도내이동-시군구간이동자,시도간이동자,기타이동자,1세 이상 인구,비이동자,총이동자,시도내이동자 - 계,시도내이동-시군구내이동자,시도내이동-시군구간이동자,시도간이동자,기타이동자,1세 이상 인구,비이동자,총이동자,시도내이동자 - 계,시도내이동-시군구내이동자,시도내이동-시군구간이동자,시도간이동자,기타이동자,1세 이상 인구,비이동자,총이동자,시도내이동자 - 계,시도내이동-시군구내이동자,시도내이동-시군구간이동자,시도간이동자,기타이동자,1세 이상 인구,비이동자,총이동자,시도내이동자 - 계,시도내이동-시군구내이동자,시도내이동-시군구간이동자,시도간이동자,기타이동자
"남구","계","25~29세",10164,7844,2320,1445,482,963,756,119,10393,7879,2514,1578,538,1040,823,113,10859,7858,3001,1855,601,1254,1018,128,11088,8150,2938,1964,629,1335,910,64,10786,8166,2620,1777,541,1236,798,45
"남구","계","30~34세",8241,6614,1627,1150,376,774,432,45,8082,6289,1793,1293,400,893,414,86,8097,6140,1957,1458,487,971,452,47,8372,6413,1959,1464,410,1054,449,46,8685,6903,1782,1301,357,944,436,45
"남구","계","35~39세",9675,8116,1559,1156,437,719,364,39,9069,7507,1562,1197,465,732,307,58,8484,6934,1550,1185,406,779,308,57,8058,6532,1526,1224,428,796,267,35,7591,6380,1211,951,284,667,222,38
"남구","계","40~44세",9299,8105,1194,936,394,542,215,43,8765,7588,1177,929,400,529,214,34,8682,7396,1286,1015,400,615,232,39,8758,7523,1235,986,382,604,224,25,8705,7660,1045,828,263,565,178,39
"남구","계","45~49세",11721,10323,1398,1154,469,685,209,35,11213,9831,1382,1153,454,699,182,47,10588,9291,1297,1055,371,684,182,60,9940,8675,1265,1050,393,657,188,27,9307,8324,983,801,272,529,154,28
"남구","계","50~54세",11744,10485,1259,1044,383,661,189,26,11688,10365,1323,1124,482,642,168,31,11695,10320,1375,1096,400,696,199,80,11912,10442,1470,1265,478,787,172,33,11803,10634,1169,972,335,637,166,31
"남구","계","55~59세",13796,12528,1268,1048,409,639,193,27,12977,11695,1282,1109,458,651,149,24,12333,11071,1262,1043,379,664,176,43,11554,10421,1133,951,358,593,162,20,11249,10358,891,748,254,494,124,19
"남구","계","60~64세",12440,11472,968,790,308,482,159,19,12843,11738,1105,936,417,519,153,16,12781,11652,1129,890,383,507,186,53,13040,11979,1061,879,365,514,166,16,12796,11920,876,723,306,417,130,23
"남구","계","65~69세",9973,9309,664,547,231,316,98,19,9927,9160,767,645,314,331,104,18,10589,9816,773,617,253,364,129,27,11078,10305,773,648,263,385,111,14,11221,10516,705,590,229,361,100,15
"남구","계","70~74세",7596,7182,414,361,150,211,45,8,7930,7417,513,440,221,219,70,X,8238,7717,521,439,194,245,76,6,8484,7983,501,429,193,236,71,X,8780,8328,452,385,176,209,60,7
"남구","계","75세 이상",14335,13173,1162,934,334,600,214,14,14910,13647,1263,1029,422,607,222,12,15142,13752,1390,1057,384,673,303,30,15308,13974,1334,1092,458,634,227,15,15758,14777,981,781,283,498,191,9
"남구","남자","전체",69844,60831,9013,6475,2519,3956,2216,322,68344,59037,9307,6821,2747,4074,2104,382,67725,57599,10126,7323,2672,4651,2414,389,67434,57692,9742,7232,2672,4560,2261,249,66175,57759,8416,5901,1964,3937,2303,212
"남구","남자","1~4세",1472,1232,240,182,67,115,47,11,1348,1094,254,198,73,125,42,14,1265,1031,234,182,61,121,42,10,1162,925,237,187,82,105,40,10,1106,901,205,159,46,113,34,12
"남구","남자","5~9세",2028,1776,252,195,103,92,42,15,1989,1752,237,196,88,108,36,5,1930,1674,256,224,94,130,24,8,1847,1623,224,195,92,103,25,X,1732,1514,218,171,58,113,41,6
"남구","남자","10~14세",2267,2030,237,202,115,87,30,5,2163,1949,214,181,81,100,28,5,2068,1851,217,180,96,84,29,8,2033,1841,192,164,83,81,21,7,1926,1775,151,125,58,67,23,X
"남구","남자","15~19세",3301,2693,608,339,125,214,206,63,2937,2340,597,326,142,184,201,70,2775,2124,651,417,125,292,209,25,2590,2146,444,263,115,148,145,36,2602,1993,609,229,66,163,361,19
"남구","남자","20~24세",4640,3657,983,533,242,291,397,53,4441,3516,925,463,218,245,378,84,4331,3142,1189,638,284,354,492,59,4373,3264,1109,604,231,373,455,50,3954,2894,1060,523,203,320,508,29
"남구","남자","25~29세",5284,4114,1170,704,232,472,419,47,5384,4121,1263,774,261,513,437,52,5592,4126,1466,873,297,576,531,62,5658,4140,1518,973,328,645,514,31,5384,4117,1267,811,249,562,437,19
"남구","남자","30~34세",4351,3481,870,628,203,425,224,18,4338,3397,941,668,207,461,230,43,4307,3318,989,725,235,490,244,20,4467,3387,1080,788,219,569,267,25,4635,3668,967,672,183,489,273,22
"남구","남자","35~39세",4940,4106,834,597,205,392,219,18,4568,3772,796,605,230,375,167,24,4309,3464,845,648,207,441,176,21,4176,3334,842,670,219,451,155,17,4015,3370,645,509,142,367,118,18
"남구","남자","40~44세",4694,4102,592,446,177,269,126,20,4396,3768,628,481,197,284,131,16,4425,3731,694,543,191,352,132,19,4444,3794,650,510,198,312,124,16,4400,3860,540,418,118,300,99,23
"남구","남자","45~49세",5852,5152,700,558,233,325,118,24,5598,4904,694,569,210,359,98,27,5272,4612,660,531,196,335,99,30,4953,4313,640,512,200,312,111,17,4583,4113,470,380,133,247,76,14
"남구","남자","50~54세",5635,5007,628,509,191,318,102,17,5714,5039,675,578,253,325,82,15,5766,5067,699,554,192,362,102,43,5858,5111,747,634,229,405,96,17,5843,5265,578,481,162,319,85,12
"남구","남자","55~59세",6436,5796,640,537,210,327,92,11,6043,5427,616,528,210,318,74,14,5799,5133,666,546,195,351,95,25,5520,4943,577,487,167,320,83,7,5353,4902,451,373,118,255,66,12
"남구","남자","60~64세",5826,5348,478,389,143,246,82,7,5942,5404,538,458,211,247,73,7,5927,5328,599,471,190,281,94,34,6010,5513,497,405,163,242,85,7,5900,5465,435,360,149,211,65,10
"남구","남자","65~69세",4470,4170,300,246,103,143,46,8,4496,4127,369,314,144,170,52,X,4759,4405,354,290,105,185,53,11,5018,4669,349,301,111,190,45,X,5112,4765,347,292,116,176,47,8
"남구","남자","70~74세",3312,3142,170,149,60,89,19,X,3447,3230,217,187,96,91,30,X,3626,3399,227,193,87,106,29,5,3696,3467,229,201,93,108,28,X,3820,3636,184,158,73,85,24,X
"남구","남자","75세 이상",5336,5025,311,261,110,151,47,X,5540,5197,343,295,126,169,45,X,5574,5194,380,308,117,191,63,9,5629,5222,407,338,142,196,67,X,5810,5521,289,240,90,150,46,X
"남구","여자","전체",76987,67017,9970,7184,2844,4340,2365,421,75942,65319,10623,7810,3222,4588,2384,429,74979,63879,11100,7922,3066,4856,2751,427,74678,64317,10361,7810,2939,4871,2306,245,73637,64470,9167,6666,2297,4369,2259,242
"남구","여자","1~4세",1432,1198,234,179,72,107,50,5,1306,1046,260,202,87,115,46,12,1183,942,241,189,65,124,45,7,1044,858,186,146,46,100,29,11,979,805,174,141,35,106,30,X
"남구","여자","5~9세",1883,1663,220,189,108,81,24,7,1835,1605,230,192,85,107,35,X,1785,1550,235,191,93,98,35,9,1784,1535,249,213,91,122,30,6,1655,1460,195,151,63,88,34,10
"남구","여자","10~14세",2044,1831,213,185,107,78,19,9,1924,1737,187,160,80,80,24,X,1871,1662,209,181,88,93,14,14,1820,1602,218,193,104,89,21,X,1757,1616,141,125,59,66,13,X
"남구","여자","15~19세",3460,2700,760,350,161,189,329,81,3269,2439,830,432,137,295,338,60,2811,2119,692,334,122,212,328,30,2600,2090,510,255,94,161,229,26,2596,1985,611,269,75,194,323,19
"남구","여자","20~24세",5320,3917,1403,740,290,450,563,100,5277,3762,1515,848,407,441,554,113,5197,3436,1761,999,452,547,686,76,5267,3728,1539,870,316,554,625,44,4824,3320,1504,817,298,519,636,51
"남구","여자","25~29세",4880,3730,1150,741,250,491,337,72,5009,3758,1251,804,277,527,386,61,5267,3732,1535,982,304,678,487,66,5430,4010,1420,991,301,690,396,33,5402,4049,1353,966,292,674,361,26
"남구","여자","30~34세",3890,3133,757,522,173,349,208,27,3744,2892,852,625,193,432,184,43,3790,2822,968,733,252,481,208,27,3905,3026,879,676,191,485,182,21,4050,3235,815,629,174,455,163,23
"남구","여자","35~39세",4735,4010,725,559,232,327,145,21,4501,3735,766,592,235,357,140,34,4175,3470,705,537,199,338,132,36,3882,3198,684,554,209,345,112,18,3576,3010,566,442,142,300,104,20
"남구","여자","40~44세",4605,4003,602,490,217,273,89,23,4369,3820,549,448,203,245,83,18,4257,3665,592,472,209,263,100,20,4314,3729,585,476,184,292,100,9,4305,3800,505,410,145,265,79,16
"남구","여자","45~49세",5869,5171,698,596,236,360,91,11,5615,4927,688,584,244,340,84,20,5316,4679,637,524,175,349,83,30,4987,4362,625,538,193,345,77,10,4724,4211,513,421,139,282,78,14
"남구","여자","50~54세",6109,5478,631,535,192,343,87,9,5974,5326,648,546,229,317,86,16,5929,5253,676,542,208,334,97,37,6054,5331,723,631,249,382,76,16,5960,5369,591,491,173,318,81,19
"남구","여자","55~59세",7360,6732,628,511,199,312,101,16,6934,6268,666,581,248,333,75,10,6534,5938,596,497,184,313,81,18,6034,5478,556,464,191,273,79,13,5896,5456,440,375,136,239,58,7
"남구","여자","60~64세",6614,6124,490,401,165,236,77,12,6901,6334,567,478,206,272,80,9,6854,6324,530,419,193,226,92,19,7030,6466,564,474,202,272,81,9,6896,6455,441,363,157,206,65,13
"남구","여자","65~69세",5503,5139,364,301,128,173,52,11,5431,5033,398,331,170,161,52,15,5830,5411,419,327,148,179,76,16,6060,5636,424,347,152,195,66,11,6109,5751,358,298,113,185,53,7
"남구","여자","70~74세",4284,4040,244,212,90,122,26,6,4483,4187,296,253,125,128,40,X,4612,4318,294,246,107,139,47,X,4788,4516,272,228,100,128,43,X,4960,4692,268,227,103,124,36,5
"남구","여자","75세 이상",8999,8148,851,673,224,449,167,11,9370,8450,920,734,296,438,177,9,9568,8558,1010,749,267,482,240,21,9679,8752,927,754,316,438,160,13,9948,9256,692,541,193,348,145,6
"북구","계","전체",431819,381521,50298,34876,19194,15682,13606,1816,433319,383525,49794,34450,19031,15419,13413,1931,434756,377470,57286,40241,21399,18842,14954,2091,433935,387443,46492,31686,17060,14626,13667,1139,428462,383454,45008,30114,17750,12364,13462,1432
"북구","계","1~4세",14309,11868,2441,1918,1085,833,468,55,13445,11599,1846,1405,849,556,403,38,12386,10242,2144,1697,904,793,416,31,10974,9574,1400,1039,612,427,324,37,9654,8419,1235,864,556,308,307,64
"북구","계","5~9세",19540,17509,2031,1601,1036,565,397,33,19363,17687,1676,1325,882,443,314,37,19321,17227,2094,1727,1025,702,327,40,18731,17215,1516,1215,762,453,269,32,17627,16076,1551,1179,823,356,341,31
"북구","계","10~14세",20808,19311,1497,1257,868,389,207,33,19960,18657,1303,1099,792,307,174,30,19715,18169,1546,1315,853,462,169,62,19609,18409,1200,1003,671,332,170,27,19329,18005,1324,1097,794,303,209,18
"북구","계","15~19세",26949,22955,3994,1932,1149,783,1935,127,26030,21393,4637,2325,1337,988,2112,200,23884,19303,4581,2451,1285,1166,2001,129,22275,19318,2957,1239,757,482,1668,50,21584,18250,3334,1368,824,544,1844,122
"북구","계","20~24세",32256,26183,6073,2687,1549,1138,2865,521,33143,26288,6855,3211,1713,1498,3072,572,32959,25617,7342,3261,1942,1319,3573,508,33529,27165,6364,2869,1637,1232,3274,221,31182,24453,6729,3099,1896,1203,3303,327
"북구","계","25~29세",28489,22864,5625,3299,1711,1588,1982,344,29206,23317,5889,3540,1884,1656,2000,349,30003,23031,6972,4203,2156,2047,2397,372,30571,24150,6421,3949,1996,1953,2295,177,30090,24183,5907,3604,1923,1681,2117,186
"북구","계","30~34세",24625,19165,5460,3872,1900,1972,1433,155,24215,19442,4773,3300,1658,1642,1301,172,24857,19240,5617,4038,1927,2111,1416,163,24991,20060,4931,3465,1619,1846,1335,131,25414,20621,4793,3284,1672,1612,1334,175
"북구","계","35~39세",32028,26990,5038,3833,1940,1893,1065,140,30712,26473,4239,3166,1684,1482,944,129,28775,24030,4745,3617,1781,1836,999,129,26917,23306,3611,2623,1355,1268,851,137,25036,21765,3271,2360,1294,1066,789,122
"북구","계","40~44세",33916,30475,3441,2713,1543,1170,626,102,32305,29090,3215,2498,1533,965,610,107,31918,28104,3814,3024,1664,1360,675,115,31701,28689,3012,2323,1282,1041,616,73,31406,28319,3087,2321,1460,861,659,107
"북구","계","45~49세",41128,37651,3477,2820,1701,1119,555,102,40565,37224,3341,2743,1642,1101,509,89,39423,35587,3836,3112,1804,1308,588,136,37209,34300,2909,2331,1354,977,516,62,35222,32519,2703,2175,1406,769,459,69
"북구","계","50~54세",37806,34944,2862,2327,1325,1002,471,64,39183,36091,3092,2555,1529,1026,471,66,40280,36473,3807,3089,1701,1388,587,131,41023,37932,3091,2486,1395,1091,539,66,41039,38110,2929,2374,1528,846,480,75
"북구","계","55~59세",36808,34249,2559,2066,1100,966,441,52,36779,34056,2723,2252,1217,1035,403,68,36729,33573,3156,2587,1360,1227,483,86,35984,33384,2600,2066,1136,930,478,56,35883,33660,2223,1754,1073,681,417,52
"북구","계","60~64세",26927,25107,1820,1466,771,695,319,35,29021,27002,2019,1622,771,851,363,34,31283,28806,2477,1979,983,996,414,84,33508,31418,2090,1641,846,795,417,32,34681,32766,1915,1518,897,621,364,33
"북구","계","65~69세",19126,17948,1178,948,485,463,209,21,19799,18520,1279,1076,491,585,185,18,21614,19998,1616,1333,626,707,232,51,23349,21972,1377,1102,523,579,261,14,24496,23223,1273,1012,528,484,239,22
"북구","계","70~74세",13657,12856,801,657,329,328,133,11,14617,13731,886,749,325,424,125,12,15610,14568,1042,869,437,432,156,17,16695,15769,926,744,358,386,175,7,17696,16844,852,676,350,326,169,7
"북구","계","75세 이상",23447,21446,2001,1480,702,778,500,21,24976,22955,2021,1584,724,860,427,10,25999,23502,2497,1939,951,988,521,37,26869,24782,2087,1591,757,834,479,17,28123,26241,1882,1429,726,703,431,22
"북구","남자","전체",212940,187790,25150,17182,9332,7850,7132,836,213869,188617,25252,17270,9458,7812,7117,865,214401,185497,28904,20060,10571,9489,7860,984,214197,190503,23694,15815,8511,7304,7340,539,211145,188078,23067,15054,8799,6255,7344,669
"북구","남자","1~4세",7276,6007,1269,985,558,427,255,29,6861,5935,926,691,416,275,214,21,6314,5243,1071,862,461,401,194,15,5607,4869,738,551,312,239,174,13,4927,4352,575,394,248,146,158,23
"북구","남자","5~9세",10063,9037,1026,822,531,291,190,14,9940,9084,856,675,458,217,165,16,9932,8864,1068,860,501,359,187,21,9606,8816,790,631,396,235,142,17,8993,8218,775,584,412,172,173,18
"북구","남자","10~14세",10790,10049,741,616,432,184,106,19,10290,9604,686,584,422,162,91,11,10173,9407,766,653,427,226,82,31,10133,9563,570,465,316,149,93,12,9986,9301,685,570,411,159,108,7
"북구","남자","15~19세",13638,11807,1831,936,567,369,841,54,13239,10919,2320,1203,689,514,1010,107,12101,9736,2365,1321,687,634,992,52,11288,9881,1407,613,381,232,770,24,10787,9187,1600,674,412,262,874,52
"북구","남자","20~24세",15537,12601,2936,1230,693,537,1536,170,16259,12903,3356,1518,801,717,1654,184,16139,12700,3439,1499,901,598,1774,166,16538,13383,3155,1348,792,556,1734,73,15403,11928,3475,1421,856,565,1940,114
"북구","남자","25~29세",15883,12804,3079,1697,888,809,1206,176,16229,13015,3214,1891,1028,863,1154,169,16644,12803,3841,2219,1202,1017,1436,186,16892,13381,3511,2062,1101,961,1362,87,16453,13210,3243,1907,1045,862,1254,82
"북구","남자","30~34세",13042,10113,2929,2043,981,1062,805,81,12922,10307,2615,1773,889,884,757,85,13242,10197,3045,2148,1014,1134,834,63,13457,10651,2806,1930,893,1037,808,68,13773,11073,2700,1817,919,898,796,87
"북구","남자","35~39세",15956,13239,2717,2014,973,1041,633,70,15457,13153,2304,1695,862,833,536,73,14648,12116,2532,1903,906,997,566,63,13855,11839,2016,1443,739,704,499,74,13094,11250,1844,1299,699,600,475,70
"북구","남자","40~44세",16589,14769,1820,1425,768,657,343,52,15838,14092,1746,1330,783,547,364,52,15749,13693,2056,1579,814,765,408,69,15682,14083,1599,1204,626,578,358,37,15613,13969,1644,1212,707,505,376,56
"북구","남자","45~49세",20148,18416,1732,1349,805,544,317,66,19766,18068,1698,1342,770,572,307,49,19131,17181,1950,1554,880,674,316,80,18030,16528,1502,1165,663,502,302,35,17039,15687,1352,1080,687,393,233,39
"북구","남자","50~54세",18800,17324,1476,1179,653,526,256,41,19412,17814,1598,1300,751,549,263,35,19924,17956,1968,1547,828,719,333,88,20185,18617,1568,1201,658,543,327,40,20217,18712,1505,1201,753,448,260,44
"북구","남자","55~59세",18329,17024,1305,1037,558,479,241,27,18264,16888,1376,1141,611,530,200,35,18104,16516,1588,1303,681,622,236,49,17864,16544,1320,1044,569,475,248,28,17631,16477,1154,897,552,345,223,34
"북구","남자","60~64세",13404,12503,901,736,394,342,147,18,14443,13454,989,795,386,409,176,18,15550,14305,1245,1005,507,498,183,57,16600,15552,1048,825,435,390,204,19,17154,16171,983,774,464,310,188,21
"북구","남자","65~69세",8938,8418,520,437,208,229,77,6,9370,8766,604,517,247,270,82,5,10265,9467,798,651,318,333,120,27,11071,10426,645,519,243,276,119,7,11687,11063,624,498,270,228,113,13
"북구","남자","70~74세",5947,5609,338,277,147,130,56,5,6453,6072,381,331,140,191,48,X,6961,6517,444,377,180,197,60,7,7505,7112,393,325,154,171,67,X,7978,7625,353,283,140,143,69,X
"북구","남자","75세 이상",8600,8070,530,399,176,223,123,8,9126,8543,583,484,205,279,96,X,9524,8796,728,579,264,315,139,10,9884,9258,626,489,233,256,133,X,10410,9855,555,443,224,219,104,8
"북구","여자","전체",218879,193731,25148,17694,9862,7832,6474,980,219450,194908,24542,17180,9573,7607,6296,1066,220355,191973,28382,20181,10828,9353,7094,1107,219738,196940,22798,15871,8549,7322,6327,600,217317,195376,21941,15060,8951,6109,6118,763
"북구","여자","1~4세",7033,5861,1172,933,527,406,213,26,6584,5664,920,714,433,281,189,17,6072,4999,1073,835,443,392,222,16,5367,4705,662,488,300,188,150,24,4727,4067,660,470,308,162,149,41
"북구","여자","5~9세",9477,8472,1005,779,505,274,207,19,9423,8603,820,650,424,226,149,21,9389,8363,1026,867,524,343,140,19,9125,8399,726,584,366,218,127,15,8634,7858,776,595,411,184,168,13
"북구","여자","10~14세",10018,9262,756,641,436,205,101,14,9670,9053,617,515,370,145,83,19,9542,8762,780,662,426,236,87,31,9476,8846,630,538,355,183,77,15,9343,8704,639,527,383,144,101,11
"북구","여자","15~19세",13311,11148,2163,996,582,414,1094,73,12791,10474,2317,1122,648,474,1102,93,11783,9567,2216,1130,598,532,1009,77,10987,9437,1550,626,376,250,898,26,10797,9063,1734,694,412,282,970,70
"북구","여자","20~24세",16719,13582,3137,1457,856,601,1329,351,16884,13385,3499,1693,912,781,1418,388,16820,12917,3903,1762,1041,721,1799,342,16991,13782,3209,1521,845,676,1540,148,15779,12525,3254,1678,1040,638,1363,213
"북구","여자","25~29세",12606,10060,2546,1602,823,779,776,168,12977,10302,2675,1649,856,793,846,180,13359,10228,3131,1984,954,1030,961,186,13679,10769,2910,1887,895,992,933,90,13637,10973,2664,1697,878,819,863,104
"북구","여자","30~34세",11583,9052,2531,1829,919,910,628,74,11293,9135,2158,1527,769,758,544,87,11615,9043,2572,1890,913,977,582,100,11534,9409,2125,1535,726,809,527,63,11641,9548,2093,1467,753,714,538,88
"북구","여자","35~39세",16072,13751,2321,1819,967,852,432,70,15255,13320,1935,1471,822,649,408,56,14127,11914,2213,1714,875,839,433,66,13062,11467,1595,1180,616,564,352,63,11942,10515,1427,1061,595,466,314,52
"북구","여자","40~44세",17327,15706,1621,1288,775,513,283,50,16467,14998,1469,1168,750,418,246,55,16169,14411,1758,1445,850,595,267,46,16019,14606,1413,1119,656,463,258,36,15793,14350,1443,1109,753,356,283,51
"북구","여자","45~49세",20980,19235,1745,1471,896,575,238,36,20799,19156,1643,1401,872,529,202,40,20292,18406,1886,1558,924,634,272,56,19179,17772,1407,1166,691,475,214,27,18183,16832,1351,1095,719,376,226,30
"북구","여자","50~54세",19006,17620,1386,1148,672,476,215,23,19771,18277,1494,1255,778,477,208,31,20356,18517,1839,1542,873,669,254,43,20838,19315,1523,1285,737,548,212,26,20822,19398,1424,1173,775,398,220,31
"북구","여자","55~59세",18479,17225,1254,1029,542,487,200,25,18515,17168,1347,1111,606,505,203,33,18625,17057,1568,1284,679,605,247,37,18120,16840,1280,1022,567,455,230,28,18252,17183,1069,857,521,336,194,18
"북구","여자","60~64세",13523,12604,919,730,377,353,172,17,14578,13548,1030,827,385,442,187,16,15733,14501,1232,974,476,498,231,27,16908,15866,1042,816,411,405,213,13,17527,16595,932,744,433,311,176,12
"북구","여자","65~69세",10188,9530,658,511,277,234,132,15,10429,9754,675,559,244,315,103,13,11349,10531,818,682,308,374,112,24,12278,11546,732,583,280,303,142,7,12809,12160,649,514,258,256,126,9
"북구","여자","70~74세",7710,7247,463,380,182,198,77,6,8164,7659,505,418,185,233,77,10,8649,8051,598,492,257,235,96,10,9190,8657,533,419,204,215,108,6,9718,9219,499,393,210,183,100,6
"북구","여자","75세 이상",14847,13376,1471,1081,526,555,377,13,15850,14412,1438,1100,519,581,331,7,16475,14706,1769,1360,687,673,382,27,16985,15524,1461,1102,524,578,346,13,17713,16386,1327,986,502,484,327,14
"수성구","계","전체",410097,364971,45126,31312,17890,13422,11525,2289,406861,360519,46342,32400,17819,14581,11688,2254,405393,353483,51910,36543,19373,17170,12694,2673,401203,354651,46552,33670,18011,15659,11585,1297,395640,357253,38387,25961,13271,12690,10994,1432
"수성구","계","1~4세",10345,8334,2011,1437,655,782,496,78,9625,7727,1898,1275,542,733,561,62,8937,6946,1991,1499,594,905,443,49,8194,6243,1951,1442,560,882,458,51,7411,6002,1409,943,369,574,400,66
"수성구","계","5~9세",18924,16245,2679,2010,1007,1003,556,113,18806,15953,2853,2151,1027,1124,589,113,18844,15620,3224,2516,1143,1373,588,120,18539,15572,2967,2253,1104,1149,644,70,17639,15264,2375,1719,774,945,594,62
"수성구","계","10~14세",24414,21705,2709,2193,1399,794,353,163,23673,20857,2816,2250,1375,875,377,189,23746,20561,3185,2579,1551,1028,387,219,23563,20805,2758,2264,1428,836,379,115,23202,20925,2277,1747,1076,671,413,117
"수성구","계","15~19세",29347,26667,2680,1964,1493,471,610,106,27644,24550,3094,2060,1440,620,909,125,25421,22062,3359,2229,1491,738,917,213,23657,21636,2021,1545,1158,387,420,56,22699,20691,2008,1325,920,405,626,57
"수성구","계","20~24세",24177,20597,3580,1637,973,664,1525,418,23485,19997,3488,1707,959,748,1387,394,23983,19644,4339,2096,1076,1020,1673,570,22611,19553,3058,1670,987,683,1301,87,20145,17529,2616,1301,647,654,1211,104
"수성구","계","25~29세",23082,18704,4378,2180,1096,1084,1788,410,23387,19027,4360,2398,1151,1247,1593,369,23710,18731,4979,2669,1216,1453,1846,464,23281,18712,4569,2760,1274,1486,1672,137,22551,18441,4110,2288,947,1341,1662,160
"수성구","계","30~34세",17647,14013,3634,2254,992,1262,1194,186,17618,13953,3665,2277,1006,1271,1200,188,17771,13677,4094,2618,1132,1486,1270,206,18383,14039,4344,2878,1199,1679,1338,128,19146,15409,3737,2357,905,1452,1237,143
"수성구","계","35~39세",26003,21365,4638,3321,1531,1790,1139,178,24782,20243,4539,3169,1374,1795,1224,146,23289,18544,4745,3491,1453,2038,1118,136,21860,17430,4430,3166,1334,1832,1143,121,20230,16830,3400,2254,900,1354,1022,124
"수성구","계","40~44세",32605,28345,4260,3223,1758,1465,838,199,31180,26803,4377,3294,1756,1538,878,205,31076,26124,4952,3806,1926,1880,943,203,30982,26306,4676,3578,1837,1741,937,161,30873,26980,3893,2810,1381,1429,920,163
"수성구","계","45~49세",43118,39073,4045,3178,2122,1056,709,158,41755,37667,4088,3225,2066,1159,696,167,39838,35325,4513,3572,2251,1321,778,163,37341,33451,3890,3030,1891,1139,733,127,35432,32343,3089,2341,1450,891,610,138
"수성구","계","50~54세",38567,35737,2830,2128,1417,711,602,100,39309,36239,3070,2384,1572,812,580,106,39750,36197,3553,2731,1738,993,715,107,40398,37133,3265,2504,1634,870,675,86,40232,37529,2703,1974,1258,716,622,107
"수성구","계","55~59세",35182,32986,2196,1642,1070,572,482,72,34889,32612,2277,1723,1036,687,493,61,34254,31768,2486,1848,1103,745,559,79,33367,31070,2297,1744,1040,704,496,57,33604,31826,1778,1292,760,532,426,60
"수성구","계","60~64세",26992,25348,1644,1227,721,506,379,38,28632,26829,1803,1333,758,575,398,72,29711,27650,2061,1512,841,671,488,61,30843,28897,1946,1426,819,607,459,61,31144,29693,1451,1007,547,460,384,60
"수성구","계","65~69세",19680,18547,1133,844,501,343,268,21,20129,18893,1236,964,548,416,242,30,21615,20293,1322,992,537,455,292,38,23077,21734,1343,1042,546,496,285,16,24164,23054,1110,780,387,393,299,31
"수성구","계","70~74세",14097,13331,766,592,338,254,157,17,14963,14065,898,721,394,327,166,11,15851,14948,903,685,373,312,200,18,16907,15899,1008,792,398,394,206,10,17590,16857,733,536,292,244,185,12
"수성구","계","75세 이상",25917,23974,1943,1482,817,665,429,32,26984,25104,1880,1469,815,654,395,16,27597,25393,2204,1700,948,752,477,27,28200,26171,2029,1576,802,774,439,14,29578,27880,1698,1287,658,629,383,28
"수성구","남자","전체",197236,175641,21595,14854,8449,6405,5635,1106,195653,173136,22517,15610,8529,7081,5833,1074,194296,169404,24892,17419,9205,8214,6225,1248,192591,170009,22582,16138,8509,7629,5799,645,189733,171095,18638,12365,6240,6125,5567,706
"수성구","남자","1~4세",5350,4287,1063,763,339,424,256,44,4960,3991,969,663,281,382,277,29,4601,3605,996,739,294,445,228,29,4238,3229,1009,747,271,476,241,21,3849,3151,698,473,178,295,191,34
"수성구","남자","5~9세",9731,8352,1379,1027,513,514,298,54,9636,8126,1510,1140,552,588,306,64,9672,8013,1659,1306,594,712,297,56,9569,8049,1520,1144,558,586,334,42,9071,7882,1189,853,389,464,310,26
"수성구","남자","10~14세",12831,11442,1389,1134,690,444,176,79,12434,10912,1522,1215,757,458,211,96,12443,10722,1721,1401,844,557,212,108,12235,10791,1444,1199,767,432,189,56,12022,10840,1182,925,562,363,205,52
"수성구","남자","15~19세",15594,14227,1367,1041,812,229,272,54,14715,13106,1609,1080,767,313,469,60,13435,11657,1778,1175,769,406,495,108,12582,11546,1036,810,618,192,199,27,11951,10866,1085,704,492,212,346,35
"수성구","남자","20~24세",11544,10062,1482,715,444,271,623,144,11321,9836,1485,756,446,310,603,126,11509,9786,1723,854,479,375,668,201,11031,9729,1302,700,422,278,557,45,9857,8771,1086,538,284,254,515,33
"수성구","남자","25~29세",12238,10058,2180,1024,524,500,946,210,12449,10230,2219,1165,540,625,850,204,12540,10078,2462,1274,614,660,940,248,12263,10021,2242,1304,605,699,875,63,11811,9791,2020,1058,424,634,891,71
"수성구","남자","30~34세",8997,7187,1810,1098,482,616,618,94,9100,7256,1844,1124,511,613,634,86,9176,7099,2077,1285,569,716,698,94,9526,7284,2242,1440,606,834,750,52,9986,8039,1947,1181,478,703,697,69
"수성구","남자","35~39세",11842,9701,2141,1484,674,810,574,83,11361,9201,2160,1459,617,842,643,58,10708,8481,2227,1605,634,971,562,60,10188,8023,2165,1553,635,918,560,52,9612,7956,1656,1070,412,658,532,54
