"지역별(시/군/구)","산업분류별","규모별","항목","단위","2018 년","2019 년","2020 년","2021 년","2022 년",
"남구","P.교육 서비스업(85)","1000인이상","자영업자[명]","명","0","0","0","0","0",
"남구","P.교육 서비스업(85)","1000인이상","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"남구","P.교육 서비스업(85)","1000인이상","상용근로자[명]","명","0","0","0","0","0",
"남구","P.교육 서비스업(85)","1000인이상","임시 및 일용근로자[명]","명","0","0","0","0","0",
"남구","Q.보건업 및 사회복지 서비스업(86~87)","전규모","자영업자[명]","명","320","327","268","268","280",
"남구","Q.보건업 및 사회복지 서비스업(86~87)","전규모","무급가족 및 기타종사자[명]","명","299","237","98","296","222",
"남구","Q.보건업 및 사회복지 서비스업(86~87)","전규모","상용근로자[명]","명","8325","9447","9575","10941","11772",
"남구","Q.보건업 및 사회복지 서비스업(86~87)","전규모","임시 및 일용근로자[명]","명","2236","2774","3127","2994","3410",
"남구","Q.보건업 및 사회복지 서비스업(86~87)","1~4인","자영업자[명]","명","158","151","138","147","149",
"남구","Q.보건업 및 사회복지 서비스업(86~87)","1~4인","무급가족 및 기타종사자[명]","명","10","11","3","13","21",
"남구","Q.보건업 및 사회복지 서비스업(86~87)","1~4인","상용근로자[명]","명","446","449","445","468","479",
"남구","Q.보건업 및 사회복지 서비스업(86~87)","1~4인","임시 및 일용근로자[명]","명","27","31","32","14","15",
"남구","Q.보건업 및 사회복지 서비스업(86~87)","5~9인","자영업자[명]","명","86","103","78","78","85",
"남구","Q.보건업 및 사회복지 서비스업(86~87)","5~9인","무급가족 및 기타종사자[명]","명","7","19","2","18","24",
"남구","Q.보건업 및 사회복지 서비스업(86~87)","5~9인","상용근로자[명]","명","665","812","693","641","652",
"남구","Q.보건업 및 사회복지 서비스업(86~87)","5~9인","임시 및 일용근로자[명]","명","40","44","30","37","45",
"남구","Q.보건업 및 사회복지 서비스업(86~87)","10~29인","자영업자[명]","명","47","44","28","26","29",
"남구","Q.보건업 및 사회복지 서비스업(86~87)","10~29인","무급가족 및 기타종사자[명]","명","140","159","27","93","30",
"남구","Q.보건업 및 사회복지 서비스업(86~87)","10~29인","상용근로자[명]","명","1269","1461","1475","1548","1518",
"남구","Q.보건업 및 사회복지 서비스업(86~87)","10~29인","임시 및 일용근로자[명]","명","135","167","231","64","176",
"남구","Q.보건업 및 사회복지 서비스업(86~87)","30~49인","자영업자[명]","명","9","10","6","5","4",
"남구","Q.보건업 및 사회복지 서비스업(86~87)","30~49인","무급가족 및 기타종사자[명]","명","34","0","65","38","76",
"남구","Q.보건업 및 사회복지 서비스업(86~87)","30~49인","상용근로자[명]","명","372","410","454","654","861",
"남구","Q.보건업 및 사회복지 서비스업(86~87)","30~49인","임시 및 일용근로자[명]","명","112","137","124","180","207",
"남구","Q.보건업 및 사회복지 서비스업(86~87)","50~99인","자영업자[명]","명","17","15","14","8","9",
"남구","Q.보건업 및 사회복지 서비스업(86~87)","50~99인","무급가족 및 기타종사자[명]","명","108","48","1","134","71",
"남구","Q.보건업 및 사회복지 서비스업(86~87)","50~99인","상용근로자[명]","명","951","1161","1054","1010","1370",
"남구","Q.보건업 및 사회복지 서비스업(86~87)","50~99인","임시 및 일용근로자[명]","명","63","185","405","226","244",
"남구","Q.보건업 및 사회복지 서비스업(86~87)","100~199인","자영업자[명]","명","0","1","2","2","2",
"남구","Q.보건업 및 사회복지 서비스업(86~87)","100~199인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"남구","Q.보건업 및 사회복지 서비스업(86~87)","100~199인","상용근로자[명]","명","349","764","560","933","1060",
"남구","Q.보건업 및 사회복지 서비스업(86~87)","100~199인","임시 및 일용근로자[명]","명","56","198","23","224","47",
"남구","Q.보건업 및 사회복지 서비스업(86~87)","200~299인","자영업자[명]","명","3","3","2","2","2",
"남구","Q.보건업 및 사회복지 서비스업(86~87)","200~299인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"남구","Q.보건업 및 사회복지 서비스업(86~87)","200~299인","상용근로자[명]","명","400","421","790","1062","1087",
"남구","Q.보건업 및 사회복지 서비스업(86~87)","200~299인","임시 및 일용근로자[명]","명","6","7","21","1","0",
"남구","Q.보건업 및 사회복지 서비스업(86~87)","300~499인","자영업자[명]","명","0","0","0","0","0",
"남구","Q.보건업 및 사회복지 서비스업(86~87)","300~499인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"남구","Q.보건업 및 사회복지 서비스업(86~87)","300~499인","상용근로자[명]","명","0","0","0","0","0",
"남구","Q.보건업 및 사회복지 서비스업(86~87)","300~499인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"남구","Q.보건업 및 사회복지 서비스업(86~87)","500~999인","자영업자[명]","명","0","0","0","0","0",
"남구","Q.보건업 및 사회복지 서비스업(86~87)","500~999인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"남구","Q.보건업 및 사회복지 서비스업(86~87)","500~999인","상용근로자[명]","명","0","0","0","0","0",
"남구","Q.보건업 및 사회복지 서비스업(86~87)","500~999인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"남구","Q.보건업 및 사회복지 서비스업(86~87)","1000인이상","자영업자[명]","명","0","0","0","0","0",
"남구","Q.보건업 및 사회복지 서비스업(86~87)","1000인이상","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"남구","Q.보건업 및 사회복지 서비스업(86~87)","1000인이상","상용근로자[명]","명","3873","3969","4104","4625","4745",
"남구","Q.보건업 및 사회복지 서비스업(86~87)","1000인이상","임시 및 일용근로자[명]","명","1797","2005","2261","2248","2676",
"남구","R.예술, 스포츠 및 여가관련 서비스업(90~91)","전규모","자영업자[명]","명","84","107","66","58","66",
"남구","R.예술, 스포츠 및 여가관련 서비스업(90~91)","전규모","무급가족 및 기타종사자[명]","명","149","85","59","79","84",
"남구","R.예술, 스포츠 및 여가관련 서비스업(90~91)","전규모","상용근로자[명]","명","229","283","238","237","290",
"남구","R.예술, 스포츠 및 여가관련 서비스업(90~91)","전규모","임시 및 일용근로자[명]","명","184","158","134","102","103",
"남구","R.예술, 스포츠 및 여가관련 서비스업(90~91)","1~4인","자영업자[명]","명","65","92","52","44","53",
"남구","R.예술, 스포츠 및 여가관련 서비스업(90~91)","1~4인","무급가족 및 기타종사자[명]","명","34","30","24","14","33",
"남구","R.예술, 스포츠 및 여가관련 서비스업(90~91)","1~4인","상용근로자[명]","명","83","113","109","99","113",
"남구","R.예술, 스포츠 및 여가관련 서비스업(90~91)","1~4인","임시 및 일용근로자[명]","명","72","100","53","34","48",
"남구","R.예술, 스포츠 및 여가관련 서비스업(90~91)","5~9인","자영업자[명]","명","19","14","13","11","11",
"남구","R.예술, 스포츠 및 여가관련 서비스업(90~91)","5~9인","무급가족 및 기타종사자[명]","명","45","16","11","4","17",
"남구","R.예술, 스포츠 및 여가관련 서비스업(90~91)","5~9인","상용근로자[명]","명","87","74","37","55","57",
"남구","R.예술, 스포츠 및 여가관련 서비스업(90~91)","5~9인","임시 및 일용근로자[명]","명","75","41","56","30","26",
"남구","R.예술, 스포츠 및 여가관련 서비스업(90~91)","10~29인","자영업자[명]","명","0","1","1","3","2",
"남구","R.예술, 스포츠 및 여가관련 서비스업(90~91)","10~29인","무급가족 및 기타종사자[명]","명","41","39","0","41","34",
"남구","R.예술, 스포츠 및 여가관련 서비스업(90~91)","10~29인","상용근로자[명]","명","45","96","74","70","120",
"남구","R.예술, 스포츠 및 여가관련 서비스업(90~91)","10~29인","임시 및 일용근로자[명]","명","37","17","25","38","29",
"남구","R.예술, 스포츠 및 여가관련 서비스업(90~91)","30~49인","자영업자[명]","명","0","0","0","0","0",
"남구","R.예술, 스포츠 및 여가관련 서비스업(90~91)","30~49인","무급가족 및 기타종사자[명]","명","29","0","24","20","0",
"남구","R.예술, 스포츠 및 여가관련 서비스업(90~91)","30~49인","상용근로자[명]","명","14","0","18","13","0",
"남구","R.예술, 스포츠 및 여가관련 서비스업(90~91)","30~49인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"남구","R.예술, 스포츠 및 여가관련 서비스업(90~91)","50~99인","자영업자[명]","명","0","0","0","0","0",
"남구","R.예술, 스포츠 및 여가관련 서비스업(90~91)","50~99인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"남구","R.예술, 스포츠 및 여가관련 서비스업(90~91)","50~99인","상용근로자[명]","명","0","0","0","0","0",
"남구","R.예술, 스포츠 및 여가관련 서비스업(90~91)","50~99인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"남구","R.예술, 스포츠 및 여가관련 서비스업(90~91)","100~199인","자영업자[명]","명","0","0","0","0","0",
"남구","R.예술, 스포츠 및 여가관련 서비스업(90~91)","100~199인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"남구","R.예술, 스포츠 및 여가관련 서비스업(90~91)","100~199인","상용근로자[명]","명","0","0","0","0","0",
"남구","R.예술, 스포츠 및 여가관련 서비스업(90~91)","100~199인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"남구","R.예술, 스포츠 및 여가관련 서비스업(90~91)","200~299인","자영업자[명]","명","0","0","0","0","0",
"남구","R.예술, 스포츠 및 여가관련 서비스업(90~91)","200~299인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"남구","R.예술, 스포츠 및 여가관련 서비스업(90~91)","200~299인","상용근로자[명]","명","0","0","0","0","0",
"남구","R.예술, 스포츠 및 여가관련 서비스업(90~91)","200~299인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"남구","R.예술, 스포츠 및 여가관련 서비스업(90~91)","300~499인","자영업자[명]","명","0","0","0","0","0",
"남구","R.예술, 스포츠 및 여가관련 서비스업(90~91)","300~499인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"남구","R.예술, 스포츠 및 여가관련 서비스업(90~91)","300~499인","상용근로자[명]","명","0","0","0","0","0",
"남구","R.예술, 스포츠 및 여가관련 서비스업(90~91)","300~499인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"남구","R.예술, 스포츠 및 여가관련 서비스업(90~91)","500~999인","자영업자[명]","명","0","0","0","0","0",
"남구","R.예술, 스포츠 및 여가관련 서비스업(90~91)","500~999인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"남구","R.예술, 스포츠 및 여가관련 서비스업(90~91)","500~999인","상용근로자[명]","명","0","0","0","0","0",
"남구","R.예술, 스포츠 및 여가관련 서비스업(90~91)","500~999인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"남구","R.예술, 스포츠 및 여가관련 서비스업(90~91)","1000인이상","자영업자[명]","명","0","0","0","0","0",
"남구","R.예술, 스포츠 및 여가관련 서비스업(90~91)","1000인이상","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"남구","R.예술, 스포츠 및 여가관련 서비스업(90~91)","1000인이상","상용근로자[명]","명","0","0","0","0","0",
"남구","R.예술, 스포츠 및 여가관련 서비스업(90~91)","1000인이상","임시 및 일용근로자[명]","명","0","0","0","0","0",
"남구","S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","전규모","자영업자[명]","명","136","139","124","107","109",
"남구","S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","전규모","무급가족 및 기타종사자[명]","명","316","148","100","119","138",
"남구","S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","전규모","상용근로자[명]","명","1144","1153","936","895","925",
"남구","S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","전규모","임시 및 일용근로자[명]","명","184","165","188","125","86",
"남구","S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","1~4인","자영업자[명]","명","108","113","105","90","87",
"남구","S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","1~4인","무급가족 및 기타종사자[명]","명","128","77","90","83","78",
