"지역별(시/군/구)","산업분류별","규모별","항목","단위","2018 년","2019 년","2020 년","2021 년","2022 년",
"북구","F.건설업(41~42)","5~9인","사업체수[개]","개","272","299","229","237","228",
"북구","F.건설업(41~42)","5~9인","총종사자수_계[명]","명","1777","2119","1479","1550","1459",
"북구","F.건설업(41~42)","5~9인","총종사자수_남자[명]","명","1432","1698","1189","1229","1153",
"북구","F.건설업(41~42)","5~9인","총종사자수_여자[명]","명","345","421","290","321","306",
"북구","F.건설업(41~42)","10~29인","사업체수[개]","개","181","198","125","127","129",
"북구","F.건설업(41~42)","10~29인","총종사자수_계[명]","명","2747","3107","1943","1982","1986",
"북구","F.건설업(41~42)","10~29인","총종사자수_남자[명]","명","2325","2716","1651","1675","1658",
"북구","F.건설업(41~42)","10~29인","총종사자수_여자[명]","명","422","391","292","307","328",
"북구","F.건설업(41~42)","30~49인","사업체수[개]","개","31","30","25","23","20",
"북구","F.건설업(41~42)","30~49인","총종사자수_계[명]","명","1209","1096","971","909","738",
"북구","F.건설업(41~42)","30~49인","총종사자수_남자[명]","명","1069","959","838","795","669",
"북구","F.건설업(41~42)","30~49인","총종사자수_여자[명]","명","140","137","133","114","69",
"북구","F.건설업(41~42)","50~99인","사업체수[개]","개","19","14","8","10","9",
"북구","F.건설업(41~42)","50~99인","총종사자수_계[명]","명","1301","950","550","637","551",
"북구","F.건설업(41~42)","50~99인","총종사자수_남자[명]","명","1113","837","490","582","499",
"북구","F.건설업(41~42)","50~99인","총종사자수_여자[명]","명","188","113","60","55","52",
"북구","F.건설업(41~42)","100~199인","사업체수[개]","개","6","5","4","2","2",
"북구","F.건설업(41~42)","100~199인","총종사자수_계[명]","명","798","714","603","312","342",
"북구","F.건설업(41~42)","100~199인","총종사자수_남자[명]","명","704","655","536","279","299",
"북구","F.건설업(41~42)","100~199인","총종사자수_여자[명]","명","94","59","67","33","43",
"북구","F.건설업(41~42)","200~299인","사업체수[개]","개","1","1","1","0","0",
"북구","F.건설업(41~42)","200~299인","총종사자수_계[명]","명","247","203","200","0","0",
"북구","F.건설업(41~42)","200~299인","총종사자수_남자[명]","명","241","125","198","0","0",
"북구","F.건설업(41~42)","200~299인","총종사자수_여자[명]","명","6","78","2","0","0",
"북구","F.건설업(41~42)","300~499인","사업체수[개]","개","0","1","0","0","1",
"북구","F.건설업(41~42)","300~499인","총종사자수_계[명]","명","0","471","0","0","414",
"북구","F.건설업(41~42)","300~499인","총종사자수_남자[명]","명","0","420","0","0","380",
"북구","F.건설업(41~42)","300~499인","총종사자수_여자[명]","명","0","51","0","0","34",
"북구","F.건설업(41~42)","500~999인","사업체수[개]","개","0","0","1","1","0",
"북구","F.건설업(41~42)","500~999인","총종사자수_계[명]","명","0","0","700","650","0",
"북구","F.건설업(41~42)","500~999인","총종사자수_남자[명]","명","0","0","630","594","0",
"북구","F.건설업(41~42)","500~999인","총종사자수_여자[명]","명","0","0","70","56","0",
"북구","F.건설업(41~42)","1000인이상","사업체수[개]","개","0","0","0","0","0",
"북구","F.건설업(41~42)","1000인이상","총종사자수_계[명]","명","0","0","0","0","0",
"북구","F.건설업(41~42)","1000인이상","총종사자수_남자[명]","명","0","0","0","0","0",
"북구","F.건설업(41~42)","1000인이상","총종사자수_여자[명]","명","0","0","0","0","0",
"북구","G.도매 및 소매업(45~47)","전규모","사업체수[개]","개","5263","5582","4852","5113","4929",
"북구","G.도매 및 소매업(45~47)","전규모","총종사자수_계[명]","명","25183","26847","21917","23092","22767",
"북구","G.도매 및 소매업(45~47)","전규모","총종사자수_남자[명]","명","14527","15696","13085","13946","13617",
"북구","G.도매 및 소매업(45~47)","전규모","총종사자수_여자[명]","명","10656","11151","8832","9146","9150",
"북구","G.도매 및 소매업(45~47)","1~4인","사업체수[개]","개","3920","4143","3619","3847","3659",
"북구","G.도매 및 소매업(45~47)","1~4인","총종사자수_계[명]","명","10831","11375","8903","10022","9646",
"북구","G.도매 및 소매업(45~47)","1~4인","총종사자수_남자[명]","명","6408","6728","5574","6330","6129",
"북구","G.도매 및 소매업(45~47)","1~4인","총종사자수_여자[명]","명","4423","4647","3329","3692","3517",
"북구","G.도매 및 소매업(45~47)","5~9인","사업체수[개]","개","1001","1085","925","955","953",
"북구","G.도매 및 소매업(45~47)","5~9인","총종사자수_계[명]","명","6237","7042","5667","5960","5910",
"북구","G.도매 및 소매업(45~47)","5~9인","총종사자수_남자[명]","명","4002","4552","3657","3803","3702",
"북구","G.도매 및 소매업(45~47)","5~9인","총종사자수_여자[명]","명","2235","2490","2010","2157","2208",
"북구","G.도매 및 소매업(45~47)","10~29인","사업체수[개]","개","277","296","254","263","267",
"북구","G.도매 및 소매업(45~47)","10~29인","총종사자수_계[명]","명","4158","4514","3792","3956","4006",
"북구","G.도매 및 소매업(45~47)","10~29인","총종사자수_남자[명]","명","2396","2671","2186","2329","2263",
"북구","G.도매 및 소매업(45~47)","10~29인","총종사자수_여자[명]","명","1762","1843","1606","1627","1743",
"북구","G.도매 및 소매업(45~47)","30~49인","사업체수[개]","개","40","36","33","27","32",
"북구","G.도매 및 소매업(45~47)","30~49인","총종사자수_계[명]","명","1432","1347","1228","1006","1175",
"북구","G.도매 및 소매업(45~47)","30~49인","총종사자수_남자[명]","명","732","605","670","569","670",
"북구","G.도매 및 소매업(45~47)","30~49인","총종사자수_여자[명]","명","700","742","558","437","505",
"북구","G.도매 및 소매업(45~47)","50~99인","사업체수[개]","개","18","13","12","15","12",
"북구","G.도매 및 소매업(45~47)","50~99인","총종사자수_계[명]","명","1166","878","755","970","863",
"북구","G.도매 및 소매업(45~47)","50~99인","총종사자수_남자[명]","명","506","388","324","479","420",
"북구","G.도매 및 소매업(45~47)","50~99인","총종사자수_여자[명]","명","660","490","431","491","443",
"북구","G.도매 및 소매업(45~47)","100~199인","사업체수[개]","개","3","5","8","4","4",
"북구","G.도매 및 소매업(45~47)","100~199인","총종사자수_계[명]","명","418","767","1276","646","640",
"북구","G.도매 및 소매업(45~47)","100~199인","총종사자수_남자[명]","명","171","342","514","218","222",
"북구","G.도매 및 소매업(45~47)","100~199인","총종사자수_여자[명]","명","247","425","762","428","418",
"북구","G.도매 및 소매업(45~47)","200~299인","사업체수[개]","개","3","4","1","1","1",
"북구","G.도매 및 소매업(45~47)","200~299인","총종사자수_계[명]","명","641","924","296","201","208",
"북구","G.도매 및 소매업(45~47)","200~299인","총종사자수_남자[명]","명","152","410","160","39","41",
"북구","G.도매 및 소매업(45~47)","200~299인","총종사자수_여자[명]","명","489","514","136","162","167",
"북구","G.도매 및 소매업(45~47)","300~499인","사업체수[개]","개","1","0","0","1","1",
"북구","G.도매 및 소매업(45~47)","300~499인","총종사자수_계[명]","명","300","0","0","331","319",
"북구","G.도매 및 소매업(45~47)","300~499인","총종사자수_남자[명]","명","160","0","0","179","170",
"북구","G.도매 및 소매업(45~47)","300~499인","총종사자수_여자[명]","명","140","0","0","152","149",
"북구","G.도매 및 소매업(45~47)","500~999인","사업체수[개]","개","0","0","0","0","0",
"북구","G.도매 및 소매업(45~47)","500~999인","총종사자수_계[명]","명","0","0","0","0","0",
"북구","G.도매 및 소매업(45~47)","500~999인","총종사자수_남자[명]","명","0","0","0","0","0",
"북구","G.도매 및 소매업(45~47)","500~999인","총종사자수_여자[명]","명","0","0","0","0","0",
"북구","G.도매 및 소매업(45~47)","1000인이상","사업체수[개]","개","0","0","0","0","0",
"북구","G.도매 및 소매업(45~47)","1000인이상","총종사자수_계[명]","명","0","0","0","0","0",
"북구","G.도매 및 소매업(45~47)","1000인이상","총종사자수_남자[명]","명","0","0","0","0","0",
"북구","G.도매 및 소매업(45~47)","1000인이상","총종사자수_여자[명]","명","0","0","0","0","0",
"북구","H.운수 및 창고업(49~52)","전규모","사업체수[개]","개","228","262","221","243","242",
"북구","H.운수 및 창고업(49~52)","전규모","총종사자수_계[명]","명","3973","4222","3541","3318","3670",
"북구","H.운수 및 창고업(49~52)","전규모","총종사자수_남자[명]","명","3482","3669","3218","2968","3330",
"북구","H.운수 및 창고업(49~52)","전규모","총종사자수_여자[명]","명","491","553","323","350","340",
"북구","H.운수 및 창고업(49~52)","1~4인","사업체수[개]","개","118","145","143","147","150",
"북구","H.운수 및 창고업(49~52)","1~4인","총종사자수_계[명]","명","323","380","355","369","373",
"북구","H.운수 및 창고업(49~52)","1~4인","총종사자수_남자[명]","명","245","268","264","277","277",
"북구","H.운수 및 창고업(49~52)","1~4인","총종사자수_여자[명]","명","78","112","91","92","96",
"북구","H.운수 및 창고업(49~52)","5~9인","사업체수[개]","개","48","57","35","42","38",
"북구","H.운수 및 창고업(49~52)","5~9인","총종사자수_계[명]","명","307","377","228","251","238",
"북구","H.운수 및 창고업(49~52)","5~9인","총종사자수_남자[명]","명","249","290","182","203","196",
"북구","H.운수 및 창고업(49~52)","5~9인","총종사자수_여자[명]","명","58","87","46","48","42",
"북구","H.운수 및 창고업(49~52)","10~29인","사업체수[개]","개","29","27","20","33","29",
"북구","H.운수 및 창고업(49~52)","10~29인","총종사자수_계[명]","명","432","470","376","582","544",
"북구","H.운수 및 창고업(49~52)","10~29인","총종사자수_남자[명]","명","380","427","341","533","469",
"북구","H.운수 및 창고업(49~52)","10~29인","총종사자수_여자[명]","명","52","43","35","49","75",
"북구","H.운수 및 창고업(49~52)","30~49인","사업체수[개]","개","12","13","7","7","8",
"북구","H.운수 및 창고업(49~52)","30~49인","총종사자수_계[명]","명","493","473","271","276","316",
"북구","H.운수 및 창고업(49~52)","30~49인","총종사자수_남자[명]","명","429","410","232","230","308",
"북구","H.운수 및 창고업(49~52)","30~49인","총종사자수_여자[명]","명","64","63","39","46","8",
"북구","H.운수 및 창고업(49~52)","50~99인","사업체수[개]","개","12","9","7","6","7",
"북구","H.운수 및 창고업(49~52)","50~99인","총종사자수_계[명]","명","798","583","470","406","462",
"북구","H.운수 및 창고업(49~52)","50~99인","총종사자수_남자[명]","명","686","480","424","352","410",
"북구","H.운수 및 창고업(49~52)","50~99인","총종사자수_여자[명]","명","112","103","46","54","52",
"북구","H.운수 및 창고업(49~52)","100~199인","사업체수[개]","개","5","6","4","5","6",
"북구","H.운수 및 창고업(49~52)","100~199인","총종사자수_계[명]","명","640","760","564","756","860",
"북구","H.운수 및 창고업(49~52)","100~199인","총종사자수_남자[명]","명","550","707","522","717","816",
"북구","H.운수 및 창고업(49~52)","100~199인","총종사자수_여자[명]","명","90","53","42","39","44",
"북구","H.운수 및 창고업(49~52)","200~299인","사업체수[개]","개","3","5","4","3","4",
"북구","H.운수 및 창고업(49~52)","200~299인","총종사자수_계[명]","명","644","1179","905","678","877",
"북구","H.운수 및 창고업(49~52)","200~299인","총종사자수_남자[명]","명","631","1087","882","656","854",
"북구","H.운수 및 창고업(49~52)","200~299인","총종사자수_여자[명]","명","13","92","23","22","23",
"북구","H.운수 및 창고업(49~52)","300~499인","사업체수[개]","개","1","0","1","0","0",
"북구","H.운수 및 창고업(49~52)","300~499인","총종사자수_계[명]","명","336","0","372","0","0",
"북구","H.운수 및 창고업(49~52)","300~499인","총종사자수_남자[명]","명","312","0","371","0","0",
"북구","H.운수 및 창고업(49~52)","300~499인","총종사자수_여자[명]","명","24","0","1","0","0",
"북구","H.운수 및 창고업(49~52)","500~999인","사업체수[개]","개","0","0","0","0","0",
"북구","H.운수 및 창고업(49~52)","500~999인","총종사자수_계[명]","명","0","0","0","0","0",
"북구","H.운수 및 창고업(49~52)","500~999인","총종사자수_남자[명]","명","0","0","0","0","0",
"북구","H.운수 및 창고업(49~52)","500~999인","총종사자수_여자[명]","명","0","0","0","0","0",
"북구","H.운수 및 창고업(49~52)","1000인이상","사업체수[개]","개","0","0","0","0","0",
"북구","H.운수 및 창고업(49~52)","1000인이상","총종사자수_계[명]","명","0","0","0","0","0",
"북구","H.운수 및 창고업(49~52)","1000인이상","총종사자수_남자[명]","명","0","0","0","0","0",
"북구","H.운수 및 창고업(49~52)","1000인이상","총종사자수_여자[명]","명","0","0","0","0","0",
