일시,지점,폭염여부(O/X),최고체감온도(°C),최고기온(°C),평균기온(°C),최저기온(°C),평균상대습도(%),폭염특보(O/X),폭염영향예보(단계),열대야(O/X),자외선지수(단계)
2024.5.16,청송군(276),X,17.9,19.3,11.3,5.6,65.5,X, ,X,낮음
2024.5.16,영덕(277),X,19.1,19.3,11.2,6.5,72.8,X, ,X,낮음
2024.5.16,의성(278),X,19.6,21.2,13.7,8.1,64.4,X, ,X,낮음
2024.5.16,구미(279),X,20.3,21.8,14.7,8.3,56.5,X, ,X,낮음
2024.5.16,영천(281),X,19.6,21,13.8,7.8,63.1,X, ,X,낮음
2024.5.16,경주시(283),X,20.1,22.1,14.1,8.1,58.6,X, ,X,낮음
2024.5.16,거창(284),X,18.5,19.7,13.5,6.9,55.4,X, ,X,낮음
2024.5.16,합천(285),X,20,23.1,16.4,10.3,43.9,X, ,X,낮음
2024.5.16,밀양(288),X,20.2,22.9,15.7,9.6,50.1,X, ,X,낮음
2024.5.16,산청(289),X,19.9,21.7,15,8.8,52,X, ,X,낮음
2024.5.16,거제(294),X,21.2,22.9,17.2,11,46,X, ,X,낮음
2024.5.16,남해(295),X,21.1,23.4,17.2,10.7,46.3,X, ,X,낮음
2024.5.16,부천(433),X,17,18.6,12.7,5.9,60,X, ,X,낮음
2024.5.16,안양(434),X,15.8,19,14,7.8,,X, ,X,낮음
2024.5.16,광명(437),X,18.4,19.9,14.3,8,56,X, ,X,낮음
2024.5.16,군포(438),X,18.1,20.3,13.8,7.2,54,X, ,X,낮음
2024.5.16,김포(441),X,,19.7,13.3,6.8,,X, ,X,낮음
2024.5.16,하남(444),X,18.7,20.3,12.7,5.9,59,X, ,X,낮음
2024.5.16,의왕(445),X,18,19.1,12.4,5.8,65,X, ,X,낮음
2024.5.16,포천(504),X,20.7,21.1,12.3,5.8,68,X, ,X,낮음
2024.5.16,가평조종(505),X,18.8,19.4,11.9,6.2,71,X, ,X,낮음
2024.5.16,안성(516),X,19.2,20.6,13.8,7.3,67,X, ,X,낮음
2024.5.16,간성(517),X,16.2,16.5,12.3,8.5,69,X, ,X,낮음
2024.5.16,평창(526),X,17.4,19.2,10.9,6.1,60,X, ,X,낮음
2024.5.16,의정부(532),X,18.7,19.6,12.5,5.2,62,X, ,X,낮음
2024.5.16,횡성(536),X,18.6,20.5,12.6,7.2,64,X, ,X,낮음
2024.5.16,고양(540),X,21,22.2,13.3,5.1,68,X, ,X,낮음
2024.5.16,남양주(541),X,20.4,21.3,13.3,6.3,61,X, ,X,낮음
2024.5.16,안산(545),X,19,20.2,12.6,5.4,70,X, ,X,낮음
2024.5.16,경기광주(546),X,18.1,19.8,12.5,6.2,57,X, ,X,낮음
2024.5.16,여주(548),X,19.3,19.9,12.8,6.9,62,X, ,X,낮음
2024.5.16,용인(549),X,18.1,19.7,13.1,6.6,61,X, ,X,낮음
2024.5.16,오산(550),X,19.2,20.9,13.6,7.6,65,X, ,X,낮음
2024.5.16,평택(551),X,20,21.6,14.2,7.9,67,X, ,X,낮음
2024.5.16,화천(555),X,18.8,20.5,12.1,6.9,67,X, ,X,낮음
2024.5.16,양구(556),X,18.6,20.8,12.8,7.1,60,X, ,X,낮음
2024.5.16,시흥(565),X,18.4,19.4,12.9,5.5,69,X, ,X,낮음
2024.5.16,구리(569),X,20,21.1,13.7,6.2,60,X, ,X,낮음
2024.5.16,화성(571),X,18.8,19.8,13.5,7.2,67,X, ,X,낮음
2024.5.16,성남(572),X,18.9,19.7,13.7,7.1,66,X, ,X,낮음
2024.5.16,과천(590),X,19.7,20.9,14.2,7,61,X, ,X,낮음
2024.5.16,양주(598),X,19.4,20.2,12.5,4.7,67,X, ,X,낮음
2024.5.16,단양(601),X,18.7,20,12.5,7.1,62,X, ,X,낮음
2024.5.16,진천(602),X,19.1,20.7,14.2,8.3,59,X, ,X,낮음
2024.5.16,괴산(603),X,18.4,20,12.8,7.1,64,X, ,X,낮음
2024.5.16,옥천(604),X,19.2,20.7,13.7,7.4,64,X, ,X,낮음
2024.5.16,홍북(608),X,,,,,,X, ,X,낮음
2024.5.16,공주(612),X,19.1,20.3,14.2,7.9,66,X, ,X,낮음
2024.5.16,서천(614),X,18.8,18.3,13.7,8.2,79,X, ,X,낮음
2024.5.16,논산(615),X,19.4,20.5,14.6,8,66,X, ,X,낮음
2024.5.16,당진(616),X,20.2,20.9,13.9,7.4,70,X, ,X,낮음
2024.5.16,청양(618),X,19,19.4,12.7,6.5,74,X, ,X,낮음
2024.5.16,음성(619),X,18.3,19,12.7,7.4,65,X, ,X,낮음
2024.5.16,증평(623),X,18.7,20.1,14.1,7.7,59,X, ,X,낮음
2024.5.16,태안(627),X,18.7,20.5,13.8,6.6,67,X, ,X,낮음
2024.5.16,예산(628),X,18.8,20.1,14.1,7.1,68,X, ,X,낮음
2024.5.16,아산(634),X,20.9,21.9,14.6,8,68,X, ,X,낮음
2024.5.16,계룡(636),X,18.8,19.5,13.5,7.2,71,X, ,X,낮음
2024.5.16,연천청산(652),X,19.5,20.1,12.4,4.8,68,X, ,X,낮음
2024.5.16,양양(670),X,16.3,16.5,12.6,8.9,64,X, ,X,낮음
2024.5.16,무안(699),X,20.6,20.5,15.8,10.9,68,X, ,X,낮음
2024.5.16,무주(701),X,18,19.2,12.8,7,66,X, ,X,낮음
2024.5.16,익산(702),X,19.3,19.3,14.5,9.2,63,X, ,X,낮음
2024.5.16,진안(703),X,17.7,18.1,11.7,5.7,71,X, ,X,낮음
2024.5.16,담양(706),X,22.9,22.9,15.5,9.5,73,X, ,X,낮음
2024.5.16,구례(709),X,21.4,22.3,15,8.7,66,X, ,X,낮음
2024.5.16,나주(710),X,20.7,21.6,15.3,8.7,64,X, ,X,낮음
2024.5.16,순천시(712),X,21.6,23.6,16.6,10.4,54,X, ,X,낮음
2024.5.16,광양읍(713),X,21.8,24.2,16.6,9.6,52,X, ,X,낮음
2024.5.16,장성(730),X,20.8,21.2,15.2,10.2,64,X, ,X,낮음
2024.5.16,영암(731),X,21.1,21.3,15.4,7.6,68,X, ,X,낮음
2024.5.16,보성(732),X,21.1,21.8,15.4,9.5,61,X, ,X,낮음
2024.5.16,완주(734),X,19.8,20.7,13.3,7.4,75,X, ,X,낮음
2024.5.16,김제(737),X,19.3,19.1,14.2,8.4,72,X, ,X,낮음
2024.5.16,화순(741),X,21.1,22.2,15.5,10.1,62,X, ,X,낮음
2024.5.16,함평(754),X,21,21.4,15.4,8.2,69,X, ,X,낮음
2024.5.16,곡성(768),X,20.7,22,14.3,7.8,68,X, ,X,낮음
2024.5.16,압해도(789),X,20.3,19.9,16.4,11.9,71,X, ,X,낮음
2024.5.16,영양(801),X,18,19.2,11.2,5.3,68,X, ,X,낮음
2024.5.16,성주(810),X,19.8,22.3,14.7,8.6,56,X, ,X,낮음
2024.5.16,고령(812),X,20.3,22.4,15,8.7,58,X, ,X,낮음
2024.5.16,청도(813),X,20.4,22.1,14.3,8.5,59,X, ,X,낮음
2024.5.16,예천(815),X,18.7,20.7,13.4,7.9,58,X, ,X,낮음
2024.5.16,김천(822),X,20.6,22.4,14.7,8.5,58,X, ,X,낮음
2024.5.16,군위(823),X,20,21,14,7.8,64,X, ,X,낮음
2024.5.16,군위(823),X,20,21,14,7.8,64,X, ,X,낮음
2024.5.16,군위(823),X,20,21,14,7.8,64,X, ,X,낮음
2024.5.16,군위(823),X,20,21,14,7.8,64,X, ,X,낮음
2024.5.16,군위(823),X,20,21,14,7.8,64,X, ,X,낮음
2024.5.16,군위(823),X,20,21,14,7.8,64,X, ,X,낮음
2024.5.16,군위(823),X,20,21,14,7.8,64,X, ,X,낮음
2024.5.16,군위(823),X,20,21,14,7.8,64,X, ,X,낮음
2024.5.16,군위(823),X,20,21,14,7.8,64,X, ,X,낮음
2024.5.16,군위(823),X,20,21,14,7.8,64,X, ,X,낮음
2024.5.16,군위(823),X,20,21,14,7.8,64,X, ,X,낮음
2024.5.16,군위(823),X,20,21,14,7.8,64,X, ,X,낮음
2024.5.16,군위(823),X,20,21,14,7.8,64,X, ,X,낮음
2024.5.16,군위(823),X,20,21,14,7.8,64,X, ,X,낮음
2024.5.16,군위(823),X,20,21,14,7.8,64,X, ,X,낮음
2024.5.16,군위(823),X,20,21,14,7.8,64,X, ,X,낮음
2024.5.16,군위(823),X,20,21,14,7.8,64,X, ,X,낮음
2024.5.16,군위(823),X,20,21,14,7.8,64,X, ,X,낮음
2024.5.16,군위(823),X,20,21,14,7.8,64,X, ,X,낮음
2024.5.16,군위(823),X,20,21,14,7.8,64,X, ,X,낮음
2024.5.16,군위(823),X,20,21,14,7.8,64,X, ,X,낮음
2024.5.16,군위(823),X,20,21,14,7.8,64,X, ,X,낮음
2024.5.16,군위(823),X,20,21,14,7.8,64,X, ,X,낮음
2024.5.16,군위(823),X,20,21,14,7.8,64,X, ,X,낮음
2024.5.16,군위(823),X,20,21,14,7.8,64,X, ,X,낮음
2024.5.16,군위(823),X,20,21,14,7.8,64,X, ,X,낮음
2024.5.16,군위(823),X,20,21,14,7.8,64,X, ,X,낮음
2024.5.16,군위(823),X,20,21,14,7.8,64,X, ,X,낮음
2024.5.16,군위(823),X,20,21,14,7.8,64,X, ,X,낮음
2024.5.16,군위(823),X,20,21,14,7.8,64,X, ,X,낮음
2024.5.16,군위(823),X,20,21,14,7.8,64,X, ,X,낮음
2024.5.16,군위(823),X,20,21,14,7.8,64,X, ,X,낮음
2024.5.16,칠곡(825),X,20.4,21.7,14.8,8.8,65,X, ,X,낮음
2024.5.16,경산(827),X,20.3,22.6,15.2,8.7,54,X, ,X,낮음
2024.5.16,삼척(876),X,16.9,16.8,12,7.4,69,X, ,X,낮음
2024.5.16,속초(90),X,16.5,16.8,12.6,8.7,65.4,X, ,X,낮음
2024.5.16,삼천포(907),X,20.9,22.8,16.9,10.7,48,X, ,X,낮음
2024.5.16,고성(918),X,21.3,23.6,16.3,10,52,X, ,X,낮음
2024.5.16,창녕(919),X,21.1,22.9,15.1,9.6,64,X, ,X,낮음
2024.5.16,함안(920),X,20.9,22.8,15.8,9.5,50,X, ,X,낮음
2024.5.16,북춘천(93),X,19,20.8,12.9,7.5,63.4,X, ,X,낮음
2024.5.16,하동(932),X,21.8,23.4,16.4,10,53,X, ,X,낮음
2024.5.16,철원(95),X,18.1,19.7,12.4,6.1,67.6,X, ,X,낮음
2024.5.16,동두천(98),X,19.5,20.2,12.5,5.5,65.3,X, ,X,낮음
2024.5.16,파주(99),X,19.5,19.7,12.3,4.6,72.5,X, ,X,낮음
2024.5.17,북강릉(104),X,24.9,26.3,20.6,12.8,43.3,X, ,X,낮음
2024.5.17,동해(106),X,24,24.5,19.7,9.6,45.3,X, ,X,낮음
2024.5.17,서울(108),X,24.2,24.9,18.3,10.8,63.6,X,심각,X,낮음
2024.5.17,인천(112),X,22.1,21.5,17,12.1,73.5,X,심각,X,낮음
2024.5.17,원주(114),X,24.1,25.5,17.3,8.5,61.3,X, ,X,낮음
2024.5.17,울릉도(115),X,21.1,21.2,17.8,12.3,61,X, ,X,낮음
2024.5.17,수원(119),X,23.9,24.4,17.4,10.8,67.5,X, ,X,낮음
2024.5.17,영월(121),X,24.6,25.1,15.1,5.7,68.1,X, ,X,낮음
2024.5.17,충주(127),X,23.8,25.3,17.2,8,65.6,X, ,X,낮음
2024.5.17,서산(129),X,21.4,21.3,17.5,12.1,72.8,X, ,X,낮음
2024.5.17,울진(130),X,25.6,28.1,19.9,8.5,48.1,X, ,X,낮음
2024.5.17,청주(131),X,24.3,26.2,19.9,13,51.9,X, ,X,낮음
2024.5.17,대전(133),X,24.1,25.6,19.2,13.5,53.3,X, ,X,낮음
2024.5.17,추풍령(135),X,23.7,25.7,17.3,10,58.5,X, ,X,낮음
2024.5.17,안동(136),X,24.7,26.4,17.3,8.1,64.3,X, ,X,낮음
2024.5.17,상주(137),X,26,27.7,19.1,12.1,57.1,X, ,X,낮음
2024.5.17,포항(138),X,24.8,27,19.9,11.8,46,X, ,X,낮음
2024.5.17,군산(140),X,24.1,24.9,18.8,12.5,64.3,X, ,X,낮음
2024.5.17,대구(143),X,25,28.4,19.1,10,51.8,X, ,X,낮음
2024.5.17,전주(146),X,24.7,26.5,19.9,12.4,51,X, ,X,낮음
2024.5.17,울산(152),X,24.5,25.8,17.9,9.2,55.6,X, ,X,낮음
2024.5.17,창원(155),X,24,25.8,18.5,12.4,54.8,X, ,X,낮음
2024.5.17,광주(156),X,24.4,25.6,19.1,12.9,66.6,X, ,X,낮음
2024.5.17,부산(159),X,22.7,23.2,18.9,15.2,55.5,X, ,X,낮음
2024.5.17,통영(162),X,21.7,23,18.6,15.2,59.5,X, ,X,낮음
2024.5.17,목포(165),X,23,24,19.1,14.5,59.6,X, ,X,낮음
2024.5.17,여수(168),X,21.1,21.8,18.3,15.1,58.1,X, ,X,낮음
2024.5.17,흑산도(169),X,23.9,23,17.4,13.6,78.8,X, ,X,낮음
2024.5.17,완도(170),X,22.9,24.5,19.6,16.3,51.9,X, ,X,낮음
2024.5.17,고창(172),X,,,,,,X, ,X,낮음
2024.5.17,제주(184),X,23.2,27,19.9,15.6,41.8,X, ,X,낮음
2024.5.17,진주(192),X,23.6,24.9,17.8,8.1,60.4,X, ,X,낮음
2024.5.17,양평(202),X,24.1,25.5,16.4,7.8,67.9,X,심각,X,낮음
2024.5.17,이천(203),X,24.9,25.7,17.4,8,68.9,X,심각,X,낮음
2024.5.17,인제(211),X,23.1,23.8,15.1,5.3,72.3,X, ,X,낮음
2024.5.17,홍천(212),X,24.1,24.8,15.5,6.1,69,X, ,X,낮음
2024.5.17,태백(216),X,21.7,24.1,15.9,5,49,X, ,X,낮음
2024.5.17,정선군(217),X,24.9,26.5,14.7,3,66,X, ,X,낮음
2024.5.17,제천(221),X,22.6,23.7,14.8,5.7,75.1,X, ,X,낮음
2024.5.17,보은(226),X,23.7,25.1,16.7,9,70.1,X, ,X,낮음
2024.5.17,천안(232),X,24.2,25.5,17,8.4,65.9,X, ,X,낮음
2024.5.17,보령(235),X,22.2,23,18.5,13.8,66.5,X, ,X,낮음
2024.5.17,부여(236),X,24.7,25.5,18,11.3,69.1,X, ,X,낮음
2024.5.17,금산(238),X,24,25.5,17.1,8.4,62.1,X, ,X,낮음
2024.5.17,세종(239),X,24.2,25.4,18.4,11.8,60.4,X, ,X,낮음
2024.5.17,부안(243),X,23.4,25.6,19.7,13.3,55.9,X, ,X,낮음
2024.5.17,임실(244),X,22.7,24.9,16.4,8.4,62,X, ,X,낮음
2024.5.17,정읍(245),X,23.6,26.5,19.4,11.8,52.1,X, ,X,낮음
2024.5.17,남원(247),X,23.5,25.6,17.2,9.1,60.5,X, ,X,낮음
2024.5.17,장수(248),X,22,23.6,15.9,8.2,60.4,X, ,X,낮음
2024.5.17,영광군(252),X,22.4,24.1,18.5,12.5,61.8,X, ,X,낮음
2024.5.17,김해시(253),X,24.7,26.3,18.9,11.2,53.5,X, ,X,낮음
2024.5.17,순창군(254),X,22.4,25.3,17.2,9,58.8,X, ,X,낮음
2024.5.17,양산시(257),X,24.2,26.6,19.1,12.1,57.1,X, ,X,낮음
2024.5.17,강진군(259),X,23.7,25.7,17.8,9.8,70,X, ,X,낮음
2024.5.17,장흥(260),X,22.3,24.8,17.4,8.2,65.5,X, ,X,낮음
2024.5.17,해남(261),X,22.8,23.5,17.6,9.8,71.5,X, ,X,낮음
2024.5.17,고흥(262),X,22.3,24.4,17.6,9.5,63.3,X, ,X,낮음
2024.5.17,의령군(263),X,24.3,26.4,17.9,8,54.5,X, ,X,낮음
2024.5.17,함양군(264),X,23.9,26.5,18.6,10.3,50.8,X, ,X,낮음
2024.5.17,진도군ASOS(268),X,22.3,22.5,18.1,11.2,63.3,X, ,X,낮음
2024.5.17,봉화(271),X,22.7,24,14.2,3.8,70.8,X, ,X,낮음
2024.5.17,영주(272),X,24,24.8,15.3,5.6,70.9,X, ,X,낮음
2024.5.17,문경(273),X,24.9,26.1,17,8.1,66.1,X, ,X,낮음
2024.5.17,청송군(276),X,23.9,26.2,15,4.3,67.1,X, ,X,낮음
2024.5.17,영덕(277),X,23.7,25.6,18,7.3,60.6,X, ,X,낮음
2024.5.17,의성(278),X,25.1,27.1,16.7,6,68.9,X, ,X,낮음
2024.5.17,구미(279),X,25.7,28,17.8,8.9,59,X, ,X,낮음
2024.5.17,영천(281),X,24.4,27.1,17,7.1,62.1,X, ,X,낮음
2024.5.17,경주시(283),X,25.4,28.7,17.9,7.6,57.9,X, ,X,낮음
2024.5.17,거창(284),X,23.1,25.9,16.4,6.8,58,X, ,X,낮음
2024.5.17,합천(285),X,25.1,28,19.4,11.3,50.1,X, ,X,낮음
2024.5.17,밀양(288),X,24.1,27.9,17.9,9.1,53.6,X, ,X,낮음
2024.5.17,산청(289),X,24.3,25.8,17.6,9,61.1,X, ,X,낮음
2024.5.17,거제(294),X,22.1,22.7,18.7,15.4,61.1,X, ,X,낮음
2024.5.17,남해(295),X,22.6,24.2,18.9,13.8,51.8,X, ,X,낮음
2024.5.17,부천(433),X,22.4,22.9,16.7,10.3,66,X,심각,X,낮음
2024.5.17,안양(434),X,18.8,24.1,18.4,12.3,,X,심각,X,낮음
2024.5.17,광명(437),X,24.4,25.2,19,12.6,63,X,심각,X,낮음
2024.5.17,군포(438),X,23.4,24.4,18.1,11.1,61,X,심각,X,낮음
2024.5.17,김포(441),X,,23.3,17.5,10.7,,X,심각,X,낮음
2024.5.17,하남(444),X,24.6,26,17,8.3,62,X,심각,X,낮음
2024.5.17,의왕(445),X,23.6,23.7,17.1,9.3,70,X,심각,X,낮음
2024.5.17,포천(504),X,24.3,25.2,16,6.2,73,X,심각,X,낮음
2024.5.17,가평조종(505),X,24.6,25.1,14.6,4.1,76,X, ,X,낮음
2024.5.17,안성(516),X,25.2,25.9,17.7,9,69,X,심각,X,낮음
2024.5.17,간성(517),X,25.3,27.3,21.1,12,39,X, ,X,낮음
2024.5.17,평창(526),X,23.8,25.4,14.2,4.1,67,X, ,X,낮음
2024.5.17,의정부(532),X,24.1,25.1,17.1,7.9,66,X,심각,X,낮음
2024.5.17,횡성(536),X,24.4,25.6,15.5,5.6,68,X, ,X,낮음
2024.5.17,고양(540),X,26.7,27.8,17.5,8.7,73,X,심각,X,낮음
2024.5.17,남양주(541),X,25.5,26.1,17,7.3,64,X,심각,X,낮음
2024.5.17,안산(545),X,24.5,24.9,16.7,7.5,73,X,심각,X,낮음
2024.5.17,경기광주(546),X,23.6,25.6,16.5,7.7,62,X,심각,X,낮음
2024.5.17,여주(548),X,25.1,26.3,17.5,8.2,66,X,심각,X,낮음
2024.5.17,용인(549),X,24.4,25.3,16.9,7.9,67,X,심각,X,낮음
2024.5.17,오산(550),X,25.2,25.9,17.6,8.6,67,X, ,X,낮음
2024.5.17,평택(551),X,24.7,25.6,18.3,10.7,69,X,심각,X,낮음
2024.5.17,화천(555),X,24.3,24.9,14.6,5.4,75,X, ,X,낮음
2024.5.17,양구(556),X,23.5,24.6,15,5.7,69,X, ,X,낮음
2024.5.17,시흥(565),X,24,24.5,17.5,9.2,72,X,심각,X,낮음
2024.5.17,구리(569),X,25.2,26.6,17.5,8.6,64,X, ,X,낮음
2024.5.17,화성(571),X,23.8,24,17.7,11,69,X,심각,X,낮음
2024.5.17,성남(572),X,24.8,25.5,17.7,9.5,69,X,심각,X,낮음
2024.5.17,과천(590),X,25.7,26.9,18.1,8.1,65,X, ,X,낮음
2024.5.17,양주(598),X,24.2,24.5,16,6,75,X, ,X,낮음
2024.5.17,단양(601),X,24.2,25.8,15.1,5.3,73,X, ,X,낮음
2024.5.17,진천(602),X,24.7,26.5,18.8,11.4,58,X, ,X,낮음
2024.5.17,괴산(603),X,24.1,25.6,16.5,7.1,67,X, ,X,낮음
2024.5.17,옥천(604),X,24.6,26.5,17.4,9.1,66,X, ,X,낮음
2024.5.17,홍북(608),X,,,,,,X, ,X,낮음
2024.5.17,공주(612),X,23.9,25.3,18.2,12.3,62,X, ,X,낮음
2024.5.17,서천(614),X,22.9,23.6,17.3,10.1,72,X, ,X,낮음
2024.5.17,논산(615),X,24.2,26,18.6,11.2,62,X, ,X,낮음
2024.5.17,당진(616),X,23.5,23.6,17.9,11.8,69,X, ,X,낮음
2024.5.17,청양(618),X,23.8,24.9,16.6,8.2,70,X, ,X,낮음
2024.5.17,음성(619),X,23.6,24.5,16.6,8.6,70,X, ,X,낮음
2024.5.17,증평(623),X,23.6,25.3,18.1,11.5,62,X, ,X,낮음
2024.5.17,태안(627),X,20.6,21.1,17.4,13,73,X, ,X,낮음
2024.5.17,예산(628),X,23.6,24.4,18.3,11.7,63,X, ,X,낮음
2024.5.17,아산(634),X,25.6,26.2,18.5,10.8,65,X, ,X,낮음
2024.5.17,계룡(636),X,23.7,24.6,16.9,9.7,68,X, ,X,낮음
2024.5.17,연천청산(652),X,24,24.7,15.5,5.9,74,X, ,X,낮음
2024.5.17,양양(670),X,24.8,27,21.7,13.8,38,X, ,X,낮음
2024.5.17,무안(699),X,24.2,26.1,18.4,10.3,66,X, ,X,낮음
2024.5.17,무주(701),X,23.6,25.8,17.8,8.8,55,X, ,X,낮음
2024.5.17,익산(702),X,23.6,25.7,18.3,11.6,60,X, ,X,낮음
2024.5.17,진안(703),X,22,23.6,16,8.2,59,X, ,X,낮음
2024.5.17,담양(706),X,25,26.1,17.6,9.5,73,X, ,X,낮음
2024.5.17,구례(709),X,25.1,27.5,16.4,8.2,70,X, ,X,낮음
2024.5.17,나주(710),X,23.8,25.9,17.4,9.1,67,X, ,X,낮음
2024.5.17,순천시(712),X,23.6,25.6,17.4,9.8,69,X, ,X,낮음
2024.5.17,광양읍(713),X,24.1,26.3,17.9,9.8,63,X, ,X,낮음
2024.5.17,장성(730),X,24,25.6,18.1,9.1,63,X, ,X,낮음
2024.5.17,영암(731),X,23,25,18.6,10.2,59,X, ,X,낮음
2024.5.17,보성(732),X,22.3,24.8,16.7,7.9,67,X, ,X,낮음
2024.5.17,완주(734),X,25,26.1,17.5,10,66,X, ,X,낮음
2024.5.17,김제(737),X,23.8,25.5,19.5,13.1,50,X, ,X,낮음
2024.5.17,화순(741),X,24,26.5,17.6,8.9,57,X, ,X,낮음
2024.5.17,함평(754),X,23.9,25.6,17.6,10.6,70,X, ,X,낮음
2024.5.17,곡성(768),X,24.9,26.7,16.6,8.2,65,X, ,X,낮음
2024.5.17,압해도(789),X,22.4,23,18.6,15.2,66,X, ,X,낮음
2024.5.17,영양(801),X,23.5,25.3,14.9,4.2,71,X, ,X,낮음
2024.5.17,성주(810),X,25.4,28.1,17.8,7.3,57,X, ,X,낮음
2024.5.17,고령(812),X,25,27.7,17.9,7.6,61,X, ,X,낮음
2024.5.17,청도(813),X,24.7,27.7,17.1,7.1,61,X, ,X,낮음
2024.5.17,예천(815),X,24.6,27,16.9,7.1,65,X, ,X,낮음
2024.5.17,김천(822),X,26.4,29.2,17.8,6.9,61,X, ,X,낮음
2024.5.17,군위(823),X,25.9,27.1,17.2,7.6,70,X, ,X,낮음
2024.5.17,군위(823),X,25.9,27.1,17.2,7.6,70,X, ,X,낮음
2024.5.17,군위(823),X,25.9,27.1,17.2,7.6,70,X, ,X,낮음
2024.5.17,군위(823),X,25.9,27.1,17.2,7.6,70,X, ,X,낮음
2024.5.17,군위(823),X,25.9,27.1,17.2,7.6,70,X, ,X,낮음
2024.5.17,군위(823),X,25.9,27.1,17.2,7.6,70,X, ,X,낮음
2024.5.17,군위(823),X,25.9,27.1,17.2,7.6,70,X, ,X,낮음
2024.5.17,군위(823),X,25.9,27.1,17.2,7.6,70,X, ,X,낮음
2024.5.17,군위(823),X,25.9,27.1,17.2,7.6,70,X, ,X,낮음
2024.5.17,군위(823),X,25.9,27.1,17.2,7.6,70,X, ,X,낮음
2024.5.17,군위(823),X,25.9,27.1,17.2,7.6,70,X, ,X,낮음
2024.5.17,군위(823),X,25.9,27.1,17.2,7.6,70,X, ,X,낮음
2024.5.17,군위(823),X,25.9,27.1,17.2,7.6,70,X, ,X,낮음
2024.5.17,군위(823),X,25.9,27.1,17.2,7.6,70,X, ,X,낮음
2024.5.17,군위(823),X,25.9,27.1,17.2,7.6,70,X, ,X,낮음
2024.5.17,군위(823),X,25.9,27.1,17.2,7.6,70,X, ,X,낮음
2024.5.17,군위(823),X,25.9,27.1,17.2,7.6,70,X, ,X,낮음
2024.5.17,군위(823),X,25.9,27.1,17.2,7.6,70,X, ,X,낮음
2024.5.17,군위(823),X,25.9,27.1,17.2,7.6,70,X, ,X,낮음
2024.5.17,군위(823),X,25.9,27.1,17.2,7.6,70,X, ,X,낮음
2024.5.17,군위(823),X,25.9,27.1,17.2,7.6,70,X, ,X,낮음
2024.5.17,군위(823),X,25.9,27.1,17.2,7.6,70,X, ,X,낮음
2024.5.17,군위(823),X,25.9,27.1,17.2,7.6,70,X, ,X,낮음
2024.5.17,군위(823),X,25.9,27.1,17.2,7.6,70,X, ,X,낮음
2024.5.17,군위(823),X,25.9,27.1,17.2,7.6,70,X, ,X,낮음
2024.5.17,군위(823),X,25.9,27.1,17.2,7.6,70,X, ,X,낮음
2024.5.17,군위(823),X,25.9,27.1,17.2,7.6,70,X, ,X,낮음
2024.5.17,군위(823),X,25.9,27.1,17.2,7.6,70,X, ,X,낮음
2024.5.17,군위(823),X,25.9,27.1,17.2,7.6,70,X, ,X,낮음
2024.5.17,군위(823),X,25.9,27.1,17.2,7.6,70,X, ,X,낮음
2024.5.17,군위(823),X,25.9,27.1,17.2,7.6,70,X, ,X,낮음
2024.5.17,군위(823),X,25.9,27.1,17.2,7.6,70,X, ,X,낮음
2024.5.17,칠곡(825),X,25.9,27.9,18.4,8.6,64,X, ,X,낮음
2024.5.17,경산(827),X,25.7,28.4,19.4,9.7,50,X, ,X,낮음
2024.5.17,삼척(876),X,25.7,28.2,21,14,40,X, ,X,낮음
2024.5.17,속초(90),X,24.8,26.8,21,14.8,39.8,X, ,X,낮음
2024.5.17,삼천포(907),X,23.5,23.7,18.5,14.9,60,X, ,X,낮음
2024.5.17,고성(918),X,21.7,22.2,17.1,10.9,68,X, ,X,낮음
2024.5.17,창녕(919),X,25.6,27.8,18.4,8.6,59,X, ,X,낮음
2024.5.17,함안(920),X,24.3,26.4,17.5,8.4,62,X, ,X,낮음
2024.5.17,북춘천(93),X,24.2,25,15.3,5.7,71.6,X, ,X,낮음
2024.5.17,하동(932),X,24,25.8,17.9,10.8,64,X, ,X,낮음
2024.5.17,철원(95),X,23.9,24.5,15.4,5.7,73.6,X, ,X,낮음
2024.5.17,동두천(98),X,24.7,24.3,16.3,7.3,76,X,심각,X,낮음
2024.5.17,파주(99),X,23.8,23.2,15.4,6.4,79.5,X, ,X,낮음
2024.5.18,북강릉(104),X,28.3,30.8,24.7,19.2,34.3,X, ,X,낮음
2024.5.18,동해(106),X,28.7,31.1,24.5,19.4,31.6,X, ,X,낮음
2024.5.18,서울(108),X,26.1,26.5,20.7,16,65.3,X, ,X,낮음
2024.5.18,인천(112),X,24.2,23.5,19.7,15.9,72.3,X, ,X,낮음
2024.5.18,원주(114),X,25.2,26.8,20,12,60.8,X, ,X,낮음
2024.5.18,울릉도(115),X,24,24.7,21.8,18.4,46.4,X, ,X,낮음
2024.5.18,수원(119),X,25.5,26,19.1,12.1,71.3,X, ,X,낮음
2024.5.18,영월(121),X,27.1,28.3,18.5,9.2,65,X, ,X,낮음
2024.5.18,충주(127),X,25.6,27.8,19.1,10.4,66.8,X, ,X,낮음
2024.5.18,서산(129),X,24.3,23.8,19.5,15.1,74.3,X, ,X,낮음
2024.5.18,울진(130),X,28,31.2,24.1,18.7,36.3,X, ,X,낮음
2024.5.18,청주(131),X,26.1,28.6,21.7,14.5,54.5,X, ,X,낮음
